dataset,task,wavelet_type,largest_scale,layers,moments,model,seed,pca_variance,epochs,batch_size,lr,lr_values,weight_decay,cv_folds,no_grid_search,device,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,best_cv_accuracy,best_params,n_pca
PEMS04,HOUR,W2,4,1 2 3,1,LR,42,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.08160062769713614,0.0850261452427294,0.019727884558098745,0.019658068190720357,0.018925434216361958,0.0850261452427294,0.0880013483230735,"{'C': 10.0, 'lr': 0.001, 'weight_decay': 0.1}",1
PEMS04,HOUR,W2,4,1 2 3,1,LR,43,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.07806983130639467,0.0842911877394636,0.014376776345541624,0.013300462269492832,0.011847359681155753,0.0842911877394636,0.08786267640116811,"{'C': 10.0, 'lr': 0.001, 'weight_decay': 0.1}",1
PEMS04,HOUR,W2,4,1 2 3,1,LR,44,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.0796390741467242,0.08333333333333333,0.012651639435739477,0.012043178293632823,0.006848669425640684,0.08333333333333333,0.08855541764580432,"{'C': 1.0, 'lr': 0.001, 'weight_decay': 1.0}",1
PEMS04,HOUR,W2,4,1 2 3,1,LR,45,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.08473911337779522,0.08788269593328994,0.019271902970620165,0.01818703532671244,0.01392596136062644,0.08788269593328994,0.09340196033174845,"{'C': 10.0, 'lr': 0.001, 'weight_decay': 0.1}",1
PEMS04,HOUR,W2,4,1 2 3,1,LR,56,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.08395449195763044,0.08333333333333333,0.013398489331954871,0.013598082785361185,0.007296905044240916,0.08333333333333333,0.10551887788918413,"{'C': 1.0, 'lr': 0.001, 'weight_decay': 1.0}",1
PEMS04,HOUR,W2,4,1 2 3,1,MLP,42,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.24597881522165554,0.24772545071267218,0.16431590907535024,0.1643273707367001,0.14165842639772894,0.24772545071267218,0.24039395308163583,"{'hidden_layer_sizes': (150, 50), 'activation': 'relu', 'alpha': 0.01, 'lr': 0.001, 'weight_decay': 0.01}",1
PEMS04,HOUR,W2,4,1 2 3,1,MLP,43,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.2518634758728913,0.26246033068599467,0.17838393685558107,0.1725252326447282,0.14923402197501934,0.26246033068599467,0.24357874797791088,"{'hidden_layer_sizes': (150, 50), 'activation': 'relu', 'alpha': 0.01, 'lr': 0.001, 'weight_decay': 0.01}",1
PEMS04,HOUR,W2,4,1 2 3,1,MLP,44,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.26206355433503337,0.25915773775351414,0.18621389161113058,0.18956650918810583,0.160332437135257,0.25915773775351414,0.24814807624525384,"{'hidden_layer_sizes': (150, 50), 'activation': 'relu', 'alpha': 0.01, 'lr': 0.001, 'weight_decay': 0.01}",1
PEMS04,HOUR,W2,4,1 2 3,1,MLP,45,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.24401726167124363,0.243200574931111,0.1713292692812345,0.17229075399679417,0.1476572174391828,0.243200574931111,0.25271816668327624,"{'hidden_layer_sizes': (150, 50), 'activation': 'relu', 'alpha': 0.01, 'lr': 0.001, 'weight_decay': 0.01}",1
PEMS04,HOUR,W2,4,1 2 3,1,MLP,56,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.23813260102000786,0.24244143008647442,0.16730564398066972,0.16710937928168912,0.14243239640699595,0.24244143008647442,0.24863242852169232,"{'hidden_layer_sizes': (150, 50), 'activation': 'relu', 'alpha': 0.01, 'lr': 0.001, 'weight_decay': 0.01}",1
PEMS04,HOUR,W2,4,1 2 3,1,XGB,42,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.3118870145154963,0.3080888806399399,0.2584000713649905,0.26139071374948325,0.25064421866077796,0.3080888806399399,0.2894138375394369,"{'n_estimators': 50, 'learning_rate': 0.05, 'max_depth': 6}",1
PEMS04,HOUR,W2,4,1 2 3,1,XGB,43,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.30796390741467244,0.30954728136326165,0.257294602833835,0.2567850052518778,0.2508196616146343,0.30954728136326165,0.28934455191051023,"{'n_estimators': 50, 'learning_rate': 0.05, 'max_depth': 6}",1
PEMS04,HOUR,W2,4,1 2 3,1,XGB,44,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.2954099646920361,0.2921944766009859,0.24593951112568813,0.24914837707506643,0.2457232697245936,0.2921944766009859,0.29474533648613144,"{'n_estimators': 50, 'learning_rate': 0.05, 'max_depth': 6}",1
PEMS04,HOUR,W2,4,1 2 3,1,XGB,45,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.2926637897214594,0.29187004516773235,0.23791318811779552,0.23893193305783877,0.22008135508239732,0.29187004516773235,0.28989863561381995,"{'n_estimators': 50, 'learning_rate': 0.05, 'max_depth': 6}",1
PEMS04,HOUR,W2,4,1 2 3,1,XGB,56,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.29501765398195373,0.2906738959224988,0.24167220318299165,0.2466753187389308,0.24460702894362515,0.2906738959224988,0.29419100831298123,"{'n_estimators': 50, 'learning_rate': 0.05, 'max_depth': 6}",1
PEMS04,DAY,W2,4,1 2 3,1,LR,42,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.1702628481757552,0.16807006938206914,0.09069888037432342,0.09205980574796549,0.07183616970795707,0.16807006938206914,0.16672405955687974,"{'C': 10.0, 'lr': 0.001, 'weight_decay': 0.1}",1
PEMS04,DAY,W2,4,1 2 3,1,LR,43,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.1804629266378972,0.1726258640698187,0.11924683812657064,0.12454147275201156,0.09957977645514764,0.1726258640698187,0.16859346290522495,"{'C': 10.0, 'lr': 0.001, 'weight_decay': 0.1}",1
PEMS04,DAY,W2,4,1 2 3,1,LR,44,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.1624166339741075,0.16058018766850848,0.09982430247037075,0.10055740022065195,0.08350307737873727,0.16058018766850848,0.17129419313663866,"{'C': 10.0, 'lr': 0.001, 'weight_decay': 0.1}",1
PEMS04,DAY,W2,4,1 2 3,1,LR,45,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.15221655551196547,0.15788178515358503,0.08817601678891704,0.08575030495049368,0.08142151394456798,0.15788178515358503,0.17316351020151075,"{'C': 1.0, 'lr': 0.001, 'weight_decay': 1.0}",1
PEMS04,DAY,W2,4,1 2 3,1,LR,56,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.17418595527657904,0.16584054563210562,0.10638812301751213,0.11223267433461143,0.09562691990462446,0.16584054563210562,0.16880175120937072,"{'C': 10.0, 'lr': 0.001, 'weight_decay': 0.1}",1
PEMS04,DAY,W2,4,1 2 3,1,MLP,42,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.16790898391526088,0.16878587875662213,0.08760939390592547,0.08826883013827165,0.06976627328180733,0.16878587875662213,0.17212487289365863,"{'hidden_layer_sizes': (150, 50), 'activation': 'relu', 'alpha': 0.01, 'lr': 0.001, 'weight_decay': 0.01}",1
PEMS04,DAY,W2,4,1 2 3,1,MLP,43,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.17418595527657904,0.16842727989091458,0.11369820993358623,0.11840477326238005,0.09436251432212248,0.16842727989091458,0.17115539178952355,"{'hidden_layer_sizes': (150, 50), 'activation': 'relu', 'alpha': 0.01, 'lr': 0.001, 'weight_decay': 0.01}",1
PEMS04,DAY,W2,4,1 2 3,1,MLP,44,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.16594743036484896,0.1658062359944304,0.11026813529760135,0.11120663457888436,0.09461275290622558,0.1658062359944304,0.17392494747134057,"{'hidden_layer_sizes': (150, 50), 'activation': 'relu', 'alpha': 0.01, 'lr': 0.001, 'weight_decay': 0.01}",1
PEMS04,DAY,W2,4,1 2 3,1,MLP,45,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.1573165947430365,0.1652263557893002,0.09090730203566517,0.08846131911703183,0.09159574808423858,0.1652263557893002,0.17302535598044413,"{'hidden_layer_sizes': (150, 50), 'activation': 'relu', 'alpha': 0.01, 'lr': 0.001, 'weight_decay': 0.01}",1
PEMS04,DAY,W2,4,1 2 3,1,MLP,56,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.1757551981169086,0.16847309661880264,0.09540066976616078,0.10053180525144925,0.08685307565574031,0.16847309661880264,0.17177897683044277,"{'hidden_layer_sizes': (150, 50), 'activation': 'relu', 'alpha': 0.01, 'lr': 0.001, 'weight_decay': 0.01}",1
PEMS04,DAY,W2,4,1 2 3,1,XGB,42,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.21498626912514712,0.21914213350139672,0.20682594962726195,0.20530537308686303,0.22051780676784305,0.21914213350139672,0.20646650051345858,"{'n_estimators': 50, 'learning_rate': 0.05, 'max_depth': 6}",1
PEMS04,DAY,W2,4,1 2 3,1,XGB,43,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.2153785798352295,0.21431468694882683,0.20339035905191832,0.20490233940531982,0.21068017208928977,0.21431468694882683,0.20805950913619745,"{'n_estimators': 50, 'learning_rate': 0.05, 'max_depth': 6}",1
PEMS04,DAY,W2,4,1 2 3,1,XGB,44,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.20557081208316988,0.21021795759542097,0.1968806116122229,0.19452111330896502,0.20660241488370254,0.21021795759542097,0.21131334519155867,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 6}",1
PEMS04,DAY,W2,4,1 2 3,1,XGB,45,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.20557081208316988,0.20697558553952417,0.1955732374289882,0.1959711296473684,0.20685387315222065,0.20697558553952417,0.21345944525766622,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 6}",1
PEMS04,DAY,W2,4,1 2 3,1,XGB,56,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.20870929776382896,0.21142873609975746,0.20069745638833925,0.20031409547416407,0.21189370889042625,0.21142873609975746,0.2132525087279328,"{'n_estimators': 100, 'learning_rate': 0.05, 'max_depth': 6}",1
PEMS04,WEEK,W2,4,1 2 3,1,LR,42,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.29109454688112985,0.25,0.11273169249468246,0.13126232378352984,0.07277363672028246,0.25,0.28761338906670475,"{'C': 1.0, 'lr': 0.001, 'weight_decay': 1.0}",1
PEMS04,WEEK,W2,4,1 2 3,1,LR,43,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.2934484111416242,0.25,0.11343645738550197,0.13315099274124043,0.07336210278540604,0.25,0.28719794852414277,"{'C': 10.0, 'lr': 0.001, 'weight_decay': 0.1}",1
PEMS04,WEEK,W2,4,1 2 3,1,LR,44,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.28050215770890546,0.25,0.1095281862745098,0.12289157031977167,0.07012553942722637,0.25,0.29142158205637386,"{'C': 1.0, 'lr': 0.001, 'weight_decay': 1.0}",1
PEMS04,WEEK,W2,4,1 2 3,1,LR,45,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.2734405649274225,0.25,0.10736290819470118,0.11742949707604036,0.06836014123185563,0.25,0.29072907090099936,"{'C': 10.0, 'lr': 0.001, 'weight_decay': 0.1}",1
PEMS04,WEEK,W2,4,1 2 3,1,LR,56,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.29933307179285995,0.25,0.11518719806763285,0.13791735131518848,0.07483326794821499,0.25,0.28615939749976377,"{'C': 1.0, 'lr': 0.001, 'weight_decay': 1.0}",1
PEMS04,WEEK,W2,4,1 2 3,1,MLP,42,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.29109454688112985,0.25,0.11273169249468246,0.13126232378352984,0.07277363672028246,0.25,0.28761338906670475,"{'hidden_layer_sizes': (0, 0), 'activation': 'relu', 'alpha': 0.01, 'lr': 0.001, 'weight_decay': 0.01}",1
PEMS04,WEEK,W2,4,1 2 3,1,MLP,43,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.2934484111416242,0.25,0.11343645738550197,0.13315099274124043,0.07336210278540604,0.25,0.28719794852414277,"{'hidden_layer_sizes': (0, 0), 'activation': 'relu', 'alpha': 0.01, 'lr': 0.001, 'weight_decay': 0.01}",1
PEMS04,WEEK,W2,4,1 2 3,1,MLP,44,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.28050215770890546,0.25,0.1095281862745098,0.12289157031977167,0.07012553942722637,0.25,0.28948279241505,"{'hidden_layer_sizes': (0, 0), 'activation': 'relu', 'alpha': 0.01, 'lr': 0.001, 'weight_decay': 0.01}",1
PEMS04,WEEK,W2,4,1 2 3,1,MLP,45,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.2734405649274225,0.25,0.10736290819470118,0.11742949707604036,0.06836014123185563,0.25,0.29072907090099936,"{'hidden_layer_sizes': (0, 0), 'activation': 'relu', 'alpha': 0.01, 'lr': 0.001, 'weight_decay': 0.01}",1
PEMS04,WEEK,W2,4,1 2 3,1,MLP,56,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.29933307179285995,0.25,0.11518719806763285,0.13791735131518848,0.07483326794821499,0.25,0.28615939749976377,"{'hidden_layer_sizes': (0, 0), 'activation': 'relu', 'alpha': 0.01, 'lr': 0.001, 'weight_decay': 0.01}",1
PEMS04,WEEK,W2,4,1 2 3,1,XGB,42,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.292271479011377,0.2661161112241035,0.21942342388743202,0.23068675021154267,0.28214272060991996,0.2661161112241035,0.28165875087703557,"{'n_estimators': 50, 'learning_rate': 0.05, 'max_depth': 6}",1
PEMS04,WEEK,W2,4,1 2 3,1,XGB,43,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.2801098469988231,0.2549255303605189,0.215982194323872,0.22795013963301758,0.2488570744662435,0.2549255303605189,0.2836666679609188,"{'n_estimators': 50, 'learning_rate': 0.05, 'max_depth': 6}",1
PEMS04,WEEK,W2,4,1 2 3,1,XGB,44,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.28874068262063557,0.2697440336436994,0.22036665624828053,0.22846615728979278,0.28985179245068,0.2697440336436994,0.2854663974047082,"{'n_estimators': 50, 'learning_rate': 0.05, 'max_depth': 6}",1
PEMS04,WEEK,W2,4,1 2 3,1,XGB,45,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.27736367202824636,0.2620010171540312,0.20612084014490675,0.21208183210992754,0.26948451187252753,0.2620010171540312,0.2895521355662921,"{'n_estimators': 50, 'learning_rate': 0.05, 'max_depth': 6}",1
PEMS04,WEEK,W2,4,1 2 3,1,XGB,56,0.99,100,512,0.001,None,0.0001,3,False,cuda,0.2981561396626128,0.26782272484920294,0.22907172268658277,0.24280072660639296,0.2777159580245768,0.26782272484920294,0.2814514692134097,"{'n_estimators': 50, 'learning_rate': 0.05, 'max_depth': 6}",1
