dataset,task,wavelet_type,largest_scale,layers,moments,model,seed,pca_variance,epochs,batch_size,lr,weight_decay,device,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,n_pca
PEMS07,HOUR,W2,4,1 2 3,1,LR,42,0.99,100,512,0.001,0.0001,cuda,0.21256495040151158,0.21134094364709757,0.17674075603006836,0.17782225955162792,0.18709408687830034,0.21134094364709757,2
PEMS07,HOUR,W2,4,1 2 3,1,LR,43,0.99,100,512,0.001,0.0001,cuda,0.20406235238545112,0.2035324020721286,0.17689666809054727,0.1776671442333195,0.1823408511851781,0.2035324020721286,2
PEMS07,HOUR,W2,4,1 2 3,1,LR,44,0.99,100,512,0.001,0.0001,cuda,0.21185640056683988,0.21156757996887834,0.18490760898355982,0.18612827715830269,0.17556200385751253,0.21156757996887834,2
PEMS07,HOUR,W2,4,1 2 3,1,LR,45,0.99,100,512,0.001,0.0001,cuda,0.20642418516769012,0.2063367174104556,0.17637638170096573,0.1774616819317334,0.1796681305041022,0.2063367174104556,2
PEMS07,HOUR,W2,4,1 2 3,1,LR,56,0.99,100,512,0.001,0.0001,cuda,0.21232876712328766,0.21388168836279822,0.18692246239547192,0.18600151170038262,0.1822387299799423,0.21388168836279822,2
PEMS07,HOUR,W2,4,1 2 3,1,SVC,42,0.99,100,512,0.001,0.0001,cuda,0.19839395370807747,0.20206911377642056,0.16353169877879234,0.16297954810583798,0.19994548860037673,0.20206911377642056,2
PEMS07,HOUR,W2,4,1 2 3,1,SVC,43,0.99,100,512,0.001,0.0001,cuda,0.19910250354274917,0.19713501542098252,0.16703334728652555,0.1685982167526022,0.1705757944399088,0.19713501542098252,2
PEMS07,HOUR,W2,4,1 2 3,1,SVC,44,0.99,100,512,0.001,0.0001,cuda,0.19390647142182332,0.19385892349893327,0.16019226509313142,0.16226450302069637,0.15892813670162934,0.19385892349893327,2
PEMS07,HOUR,W2,4,1 2 3,1,SVC,45,0.99,100,512,0.001,0.0001,cuda,0.1905999055266887,0.18954088720378384,0.1669034856685245,0.1683252542414998,0.17006763771082242,0.18954088720378384,2
PEMS07,HOUR,W2,4,1 2 3,1,SVC,56,0.99,100,512,0.001,0.0001,cuda,0.19744922059518186,0.20301670946092046,0.1756846689074659,0.17314583835272887,0.17827207234084122,0.20301670946092046,2
PEMS07,HOUR,W2,4,1 2 3,1,MLP,42,0.99,100,512,0.001,0.0001,cuda,0.2697213037316958,0.26960270071450265,0.23568527829331787,0.23625999996059302,0.2574340322945069,0.26960270071450265,2
PEMS07,HOUR,W2,4,1 2 3,1,MLP,43,0.99,100,512,0.001,0.0001,cuda,0.27350023618327823,0.27243996620921446,0.23885376804417502,0.24036484724672744,0.2602621909098552,0.27243996620921446,2
PEMS07,HOUR,W2,4,1 2 3,1,MLP,44,0.99,100,512,0.001,0.0001,cuda,0.27657061880018896,0.2757628117036622,0.25144199473683165,0.2527004407341263,0.26098153271684715,0.2757628117036622,2
PEMS07,HOUR,W2,4,1 2 3,1,MLP,45,0.99,100,512,0.001,0.0001,cuda,0.2718469532357109,0.27295386993004217,0.24133112618653088,0.240960121414714,0.2558443878489541,0.27295386993004217,2
PEMS07,HOUR,W2,4,1 2 3,1,MLP,56,0.99,100,512,0.001,0.0001,cuda,0.28153046764289086,0.281016990190377,0.2567163106841224,0.25739745538423453,0.25629784565071373,0.281016990190377,2
PEMS07,HOUR,W2,4,1 2 3,1,XGB,42,0.99,100,512,0.001,0.0001,cuda,0.2727916863486065,0.27419773501769157,0.25947277002342445,0.25884071612032666,0.2673119472499193,0.27419773501769157,2
PEMS07,HOUR,W2,4,1 2 3,1,XGB,43,0.99,100,512,0.001,0.0001,cuda,0.29026924893717526,0.2874906248970506,0.27698405620797445,0.2789959264836125,0.2850460711572546,0.2874906248970506,2
PEMS07,HOUR,W2,4,1 2 3,1,XGB,44,0.99,100,512,0.001,0.0001,cuda,0.2867264997638167,0.28467797014348906,0.27338575825235806,0.275570727485699,0.2768830736983335,0.28467797014348906,2
PEMS07,HOUR,W2,4,1 2 3,1,XGB,45,0.99,100,512,0.001,0.0001,cuda,0.26877657061880017,0.26913917662835657,0.25510909982229735,0.25425229209509587,0.26377021396177536,0.26913917662835657,2
PEMS07,HOUR,W2,4,1 2 3,1,XGB,56,0.99,100,512,0.001,0.0001,cuda,0.28011336797354747,0.2811655351346165,0.2664413527334772,0.26602891594321265,0.2724240862630857,0.2811655351346165,2
PEMS07,DAY,W2,4,1 2 3,1,LR,42,0.99,100,512,0.001,0.0001,cuda,0.17784600850259802,0.18382545891463034,0.1278620109418801,0.12517618426526014,0.1617654330061137,0.18382545891463034,2
PEMS07,DAY,W2,4,1 2 3,1,LR,43,0.99,100,512,0.001,0.0001,cuda,0.18020784128483702,0.17998805547519403,0.1304168759832818,0.12987944026111115,0.11905013975432523,0.17998805547519403,2
PEMS07,DAY,W2,4,1 2 3,1,LR,44,0.99,100,512,0.001,0.0001,cuda,0.18209730751062825,0.18416861408427604,0.13978366931029387,0.13863606496785044,0.19454375692248702,0.18416861408427604,2
PEMS07,DAY,W2,4,1 2 3,1,LR,45,0.99,100,512,0.001,0.0001,cuda,0.17902692489371752,0.1795370728739851,0.12592806483959743,0.12489932185695608,0.12717997290064745,0.1795370728739851,2
PEMS07,DAY,W2,4,1 2 3,1,LR,56,0.99,100,512,0.001,0.0001,cuda,0.17879074161549363,0.17826777770789604,0.12820156246676068,0.1284740267579501,0.3614829378197532,0.17826777770789604,2
PEMS07,DAY,W2,4,1 2 3,1,SVC,42,0.99,100,512,0.001,0.0001,cuda,0.17879074161549363,0.18551810530117918,0.1289602948695238,0.12517202844331765,0.14637711396271796,0.18551810530117918,2
PEMS07,DAY,W2,4,1 2 3,1,SVC,43,0.99,100,512,0.001,0.0001,cuda,0.19201700519603213,0.1916086819372153,0.14219364015748498,0.1431620956646572,0.13075294087393582,0.1916086819372153,2
PEMS07,DAY,W2,4,1 2 3,1,SVC,44,0.99,100,512,0.001,0.0001,cuda,0.18115257439773264,0.1816514101980377,0.13589292739045286,0.13575836117961962,0.1409343543842419,0.1816514101980377,2
PEMS07,DAY,W2,4,1 2 3,1,SVC,45,0.99,100,512,0.001,0.0001,cuda,0.18752952290977798,0.18654498492963284,0.13624441016439168,0.13665579676732012,0.15438237143328526,0.18654498492963284,2
PEMS07,DAY,W2,4,1 2 3,1,SVC,56,0.99,100,512,0.001,0.0001,cuda,0.18469532357109117,0.1861387840823718,0.13795619182187796,0.13680735735151628,0.27823491500281067,0.1861387840823718,2
PEMS07,DAY,W2,4,1 2 3,1,MLP,42,0.99,100,512,0.001,0.0001,cuda,0.2560226735947095,0.2596198374782044,0.24667258084286678,0.24537351166657193,0.2749453630483513,0.2596198374782044,2
PEMS07,DAY,W2,4,1 2 3,1,MLP,43,0.99,100,512,0.001,0.0001,cuda,0.2553141237600378,0.2534448272613191,0.23382817691332883,0.23433418230178024,0.25559562105871747,0.2534448272613191,2
PEMS07,DAY,W2,4,1 2 3,1,MLP,44,0.99,100,512,0.001,0.0001,cuda,0.24775625885687294,0.2475606007030328,0.23501945971401117,0.23518015562716832,0.24194764275118338,0.2475606007030328,2
PEMS07,DAY,W2,4,1 2 3,1,MLP,45,0.99,100,512,0.001,0.0001,cuda,0.2453944260746339,0.24699152627722196,0.22497537896508418,0.22378303987456508,0.2579880394609685,0.24699152627722196,2
PEMS07,DAY,W2,4,1 2 3,1,MLP,56,0.99,100,512,0.001,0.0001,cuda,0.24822862541332075,0.24732086151637897,0.21863116335197583,0.21892147195301517,0.2501465585195056,0.24732086151637897,2
PEMS07,DAY,W2,4,1 2 3,1,XGB,42,0.99,100,512,0.001,0.0001,cuda,0.26759565422768067,0.2699422115905146,0.2609908430664323,0.2597299750102129,0.2719359953571661,0.2699422115905146,2
PEMS07,DAY,W2,4,1 2 3,1,XGB,43,0.99,100,512,0.001,0.0001,cuda,0.2683042040623524,0.266121877234682,0.2609987729208358,0.2621393320698086,0.2684103337101898,0.266121877234682,2
PEMS07,DAY,W2,4,1 2 3,1,XGB,44,0.99,100,512,0.001,0.0001,cuda,0.26310817194142655,0.26293476317386216,0.25588242592344257,0.2559379924297771,0.2629329876349112,0.26293476317386216,2
PEMS07,DAY,W2,4,1 2 3,1,XGB,45,0.99,100,512,0.001,0.0001,cuda,0.2659423712801134,0.2655799887804827,0.2610919974265978,0.26128112845362705,0.26959789996062405,0.2655799887804827,2
PEMS07,DAY,W2,4,1 2 3,1,XGB,56,0.99,100,512,0.001,0.0001,cuda,0.2546055739253661,0.2545107838608483,0.2475243810846545,0.24760597384300703,0.2566501512274861,0.2545107838608483,2
PEMS07,WEEK,W2,4,1 2 3,1,LR,42,0.99,100,512,0.001,0.0001,cuda,0.30987246102975907,0.2722132879228406,0.1975335746887471,0.22505213026119317,0.1550493584076723,0.2722132879228406,2
PEMS07,WEEK,W2,4,1 2 3,1,LR,43,0.99,100,512,0.001,0.0001,cuda,0.3129428436466698,0.2734962406015038,0.19904770487536333,0.22801992753200923,0.1576293969994642,0.2734962406015038,2
PEMS07,WEEK,W2,4,1 2 3,1,LR,44,0.99,100,512,0.001,0.0001,cuda,0.3112895606991025,0.27528533977510017,0.19774504378722635,0.2246614299020164,0.1582032832923393,0.27528533977510017,2
PEMS07,WEEK,W2,4,1 2 3,1,LR,45,0.99,100,512,0.001,0.0001,cuda,0.30514879546528106,0.26471576718810064,0.19376332160743065,0.22354515835985053,0.1538196415400251,0.26471576718810064,2
PEMS07,WEEK,W2,4,1 2 3,1,LR,56,0.99,100,512,0.001,0.0001,cuda,0.30278696268304206,0.26789268633531726,0.19361818051736251,0.2194046071510051,0.15340589823373296,0.26789268633531726,2
PEMS07,WEEK,W2,4,1 2 3,1,SVC,42,0.99,100,512,0.001,0.0001,cuda,0.31459612659423714,0.27015313686568765,0.1919730645294555,0.22056183558451276,0.1631131464900738,0.27015313686568765,2
PEMS07,WEEK,W2,4,1 2 3,1,SVC,43,0.99,100,512,0.001,0.0001,cuda,0.3070382616910723,0.2697616734561703,0.1843393634337145,0.2107017801287847,0.16176478187290882,0.2697616734561703,2
PEMS07,WEEK,W2,4,1 2 3,1,SVC,44,0.99,100,512,0.001,0.0001,cuda,0.29853566367501183,0.2669075649762096,0.176424681466502,0.1994206139111106,0.16075732112586472,0.2669075649762096,2
PEMS07,WEEK,W2,4,1 2 3,1,SVC,45,0.99,100,512,0.001,0.0001,cuda,0.30467642890883323,0.2655620156208807,0.17981874428610756,0.20703814237091311,0.1654844491085267,0.2655620156208807,2
PEMS07,WEEK,W2,4,1 2 3,1,SVC,56,0.99,100,512,0.001,0.0001,cuda,0.2959376476145489,0.26449711595744085,0.17652751024827446,0.19912482185656677,0.1592685863519197,0.26449711595744085,2
PEMS07,WEEK,W2,4,1 2 3,1,MLP,42,0.99,100,512,0.001,0.0001,cuda,0.3127066603684459,0.2785731844359601,0.2233957157128064,0.24680011347887415,0.3041448079702346,0.2785731844359601,2
PEMS07,WEEK,W2,4,1 2 3,1,MLP,43,0.99,100,512,0.001,0.0001,cuda,0.31648559282002836,0.2814119410171174,0.2291897673540154,0.25372591305238373,0.3097247873757292,0.2814119410171174,2
PEMS07,WEEK,W2,4,1 2 3,1,MLP,44,0.99,100,512,0.001,0.0001,cuda,0.31908360888049125,0.2863578364391656,0.2379526048770491,0.2605483716303191,0.30414237860497906,0.2863578364391656,2
PEMS07,WEEK,W2,4,1 2 3,1,MLP,45,0.99,100,512,0.001,0.0001,cuda,0.3240434577231932,0.2860501545798235,0.23432131945540313,0.2589345429463996,0.3247169506463802,0.2860501545798235,2
PEMS07,WEEK,W2,4,1 2 3,1,MLP,56,0.99,100,512,0.001,0.0001,cuda,0.31554085970713275,0.2811747265978746,0.21484921039412466,0.23942812308840342,0.2896026317536653,0.2811747265978746,2
PEMS07,WEEK,W2,4,1 2 3,1,XGB,42,0.99,100,512,0.001,0.0001,cuda,0.33136513934813416,0.3066101950410869,0.27711972338205976,0.29329930319684594,0.32292404126092256,0.3066101950410869,2
PEMS07,WEEK,W2,4,1 2 3,1,XGB,43,0.99,100,512,0.001,0.0001,cuda,0.3209730751062825,0.293342203240036,0.27035853815477323,0.28842992815423907,0.29865257007145424,0.293342203240036,2
PEMS07,WEEK,W2,4,1 2 3,1,XGB,44,0.99,100,512,0.001,0.0001,cuda,0.31837505904581953,0.2900676467918273,0.2589217015535709,0.2783783227538825,0.28314794906830637,0.2900676467918273,2
PEMS07,WEEK,W2,4,1 2 3,1,XGB,45,0.99,100,512,0.001,0.0001,cuda,0.3422295701464336,0.3107315051363952,0.28063622845804376,0.3012501377848487,0.3304299766181168,0.3107315051363952,2
PEMS07,WEEK,W2,4,1 2 3,1,XGB,56,0.99,100,512,0.001,0.0001,cuda,0.3252243741143127,0.2993135414010627,0.2667489856361187,0.2834528162240949,0.30257163818002103,0.2993135414010627,2
